"0","1467914434","Mon Apr 06 22:47:22 PDT 2009","NO_QUERY","anaxxx04","@johnnybeane hey! you just changed your default. "
"0","1467914499","Mon Apr 06 22:47:21 PDT 2009","NO_QUERY","yaaritemuna","Finally gave in and was bored enough to start this thing. I think the 140 is going to be a problem for me tho.  its like a myspace status."
"0","1467914916","Mon Apr 06 22:47:28 PDT 2009","NO_QUERY","silverytides","@ellievolia If oooonly we were really so lucky, eh? And awh  Definitely too early for work."
"0","1467915140","Mon Apr 06 22:47:32 PDT 2009","NO_QUERY","valthatgal","buttload of homework! "
"0","1467915612","Mon Apr 06 22:47:40 PDT 2009","NO_QUERY","f8al","needs another copy of visual studio 2008 "
"0","1467915670","Mon Apr 06 22:47:41 PDT 2009","NO_QUERY","lizziehalfpenny","why to we, the only school in the world, be in this week.My school is silly  anyway... look on the bright side. When i'm off, u will be in"
"0","1467916510","Mon Apr 06 22:47:56 PDT 2009","NO_QUERY","Daniiej","omg i've an economics test. and i dont know all the things i have to know and omg im gonna fail "
"0","1467916595","Mon Apr 06 22:47:58 PDT 2009","NO_QUERY","LaTtEX","@robcthegeek Once upon a time Hundred Islands was the pride of Philippine tourism, but coral/clam/rare fish poaching did it in. Kinda sad "
"0","1467916695","Mon Apr 06 22:48:00 PDT 2009","NO_QUERY","wireandroses","@Henkuyinepu yeah, apparently i have really bad taste "
"0","1467916700","Mon Apr 06 22:48:00 PDT 2009","NO_QUERY","EricaLeigh777","@hummiemd I KNOW! I was really surprised since everyone recommends them on youtube.  I have to call them tomorrow and figure it all out."
"0","1467916820","Mon Apr 06 22:48:02 PDT 2009","NO_QUERY","dini123","Waiting at the airport for my ride while I get harassed by 2 men trying to sell me ugly hats.. Why me?!  I just want to sleep.."
"0","1467916841","Mon Apr 06 22:48:02 PDT 2009","NO_QUERY","danadearmond","i left my IDs at the location and now i can not go out to bars  FUCKKKKKKKKKKKKK"
"0","1467916851","Mon Apr 06 22:48:03 PDT 2009","NO_QUERY","digitales","@celycarmo i'm sorry I don't understand your last comment "
"0","1467916959","Mon Apr 06 22:48:04 PDT 2009","NO_QUERY","_emmajane_","@OfficialRandL when is the announcement? i stayed up late last night "
"0","1467917177","Mon Apr 06 22:48:08 PDT 2009","NO_QUERY","nchokkan","@KishoreK this is strange, illegal torrents avlbl everywhere, legal DVD not in stock  What do I do now???"
"0","1467917302","Mon Apr 06 22:48:10 PDT 2009","NO_QUERY","dmjc","ITS NOT ENOUGH TO SAY THAT IMISS U "
"0","1467917484","Mon Apr 06 22:48:13 PDT 2009","NO_QUERY","FuzzyPandaButt","This trolley has up packed in like sardines! Padre game and they REMOVE a car?! Good call MTS "
"0","1467917499","Mon Apr 06 22:48:14 PDT 2009","NO_QUERY","VictoriaBahar","@RandomlyNat Jeez, I was just trying to help  Haha."
"0","1467917718","Mon Apr 06 22:48:17 PDT 2009","NO_QUERY","beccaomgz","@SupaMagg that happened to me saturday night. along with my glittery green lighter! "
"0","1467917800","Mon Apr 06 22:48:19 PDT 2009","NO_QUERY","Sarinluck","trying to reduce the number of cigarettes in each day! "
"0","1467918015","Mon Apr 06 22:48:23 PDT 2009","NO_QUERY","Kayla_Ann09","yea it is so quiet around here cuz everyone has to work im bored to death with nobody to talk to "
"0","1467918552","Mon Apr 06 22:48:32 PDT 2009","NO_QUERY","AimeePonticello","gotta do my cooking assignment  its too hard"
"0","1467918560","Mon Apr 06 22:48:32 PDT 2009","NO_QUERY","jkenneth","@treesahquiche okay, about the applepears, I've talked to a few people and they've ALL had them before. No one ever told me, never "
"0","1467918682","Mon Apr 06 22:48:34 PDT 2009","NO_QUERY","Lindsey_","@jennifermf I know!  I'm a night owl by nature, hahaha Am I a time zone behind you? It's almost 1 here"
"0","1467918728","Mon Apr 06 22:48:35 PDT 2009","NO_QUERY","TidyCat","@mamasvan lol - nope! but i did have complete #camerafail "
"0","1467918812","Mon Apr 06 22:48:37 PDT 2009","NO_QUERY","FaithfulChosen","@maxime68 @megelder But! I'm useless if I don't sleep  It's not fair! I want all the fun as well!!!"
"0","1467918850","Mon Apr 06 22:48:38 PDT 2009","NO_QUERY","sthrn_belle","My Pookie has a UTI.  I have to be Nurse Gabbie and get him back to 100%!!! No more sodas!!!!!!!!!!!!!!"
"0","1467919055","Mon Apr 06 22:48:42 PDT 2009","NO_QUERY","Jeffficus","@jillianfish tweet something damn it!  and hang out with me please? "
"0","2323783578","Thu Jun 25 01:28:37 PDT 2009","NO_QUERY","CTZinck","It's almost 4:30am and I am already awake  screwed up body clock!"
"0","2323783873","Thu Jun 25 01:28:40 PDT 2009","NO_QUERY","Nuuba","@Black_Ink_In_Me Where are you??? "
"0","2323784188","Thu Jun 25 01:28:42 PDT 2009","NO_QUERY","schmung","the coffee, it does nothing  No choice but to construct a small meth lab on my desk so that I can fuel myself with appropriate stimulants"
"0","2323784475","Thu Jun 25 01:28:45 PDT 2009","NO_QUERY","kirsties4","y wont my body let me sleep a little longer  i suck"
"0","2323785328","Thu Jun 25 01:28:53 PDT 2009","NO_QUERY","bigsecksa","@creques none from iranian police? @schachin no luck  found some other good pics but not the water cannons"
"0","2323785568","Thu Jun 25 01:28:55 PDT 2009","NO_QUERY","uberwerepuppy","@liyanghu on my way to work now. Taking phone calls til 6.30 "
"0","2323785868","Thu Jun 25 01:28:58 PDT 2009","NO_QUERY","jlvazquez","Nice day in London. Working hard in the office today. Everyone asking about the  Spanish football team "
"0","2323785900","Thu Jun 25 01:28:58 PDT 2009","NO_QUERY","yoj118","Finally done with revisions on CBT...now it's time to do the RAD 20 pager due tomorrow!  "
"0","2323786011","Thu Jun 25 01:29:00 PDT 2009","NO_QUERY","ShezSoFliii","Twitters wackk, goodnight!! Dont wanna go to work tomorroe "
"0","2323786186","Thu Jun 25 01:29:01 PDT 2009","NO_QUERY","awaisnaseer","@rabiagarib don't trust @harisn he invited me to lahore to gift some barbie dolls to me but refused when I reached there "
"0","2323786204","Thu Jun 25 01:29:01 PDT 2009","NO_QUERY","adlyman","I have all but one of my questions done on my worksheet.... and i have NO idea how to do it "
"0","2323786653","Thu Jun 25 01:29:05 PDT 2009","NO_QUERY","DeadPirateZombi","blah im bored  I wanna kiss from my babe &lt;3Taylor(:"
"0","2323786780","Thu Jun 25 01:29:06 PDT 2009","NO_QUERY","jasondillon","Have to clean install 3.0 on my iPhone. Upgrade left too much cydia crap around "
"0","2323786897","Thu Jun 25 01:29:07 PDT 2009","NO_QUERY","TweemLady","Twitters wackk, goodnight!! Dont wanna go to work tomorroe  http://bit.ly/cWVHW"
"0","2323787065","Thu Jun 25 01:29:09 PDT 2009","NO_QUERY","sporrana","@dopeydee shame, lovely sun here, almost pool party day again! bit burnt in garden yest  fact 20 on, worse by using it - maybe old stuff"
"0","2323787734","Thu Jun 25 01:29:15 PDT 2009","NO_QUERY","mags_place","@Widgetty Me thinks someone has nicked it lol..Did you manage to block those followers yesterday ? I have the same problem today "
"0","2323787996","Thu Jun 25 01:29:17 PDT 2009","NO_QUERY","Kurokaizoku","@P3ngwy3  well fine. Haha. Im excited though. I &lt;3 the beach. And you!"
"0","2323788417","Thu Jun 25 01:29:21 PDT 2009","NO_QUERY","UglyDucking_","@Jibluvzbran thank u! can u be my doctor? "
"0","2323788892","Thu Jun 25 01:29:24 PDT 2009","NO_QUERY","Erica15Brown","Change of plan, im not in work today "
"0","2323789370","Thu Jun 25 01:29:29 PDT 2009","NO_QUERY","F_Jordan","Didnt see his favourite Pretz girl today "
"0","2323789404","Thu Jun 25 01:29:29 PDT 2009","NO_QUERY","octavi_88","bosan,jenuh...bete..bete...bete...ach..... "
"4","1563514289","Sun Apr 19 23:07:44 PDT 2009","NO_QUERY","j3ssucka","holy crap...i just got an email saying i'm gonna see Justin Timberlake in 48hours "
"4","1563514344","Sun Apr 19 23:07:45 PDT 2009","NO_QUERY","DFVP_animation1","spooky animation short http://tinyurl.com/cv5mda  #dfvp"
"4","1563514378","Sun Apr 19 23:07:48 PDT 2009","NO_QUERY","mayashoval","@yosit @ekampf ?????... ???? ??? ???? ?? ???? ???. ??? ??? ?????? "
"4","1563514398","Sun Apr 19 23:07:45 PDT 2009","NO_QUERY","J_A_A_A_M","@ddlovato http://twitpic.com/2cap4 - awww cute again lol its got blue eyes ahah must be the flash "
"4","1563514413","Sun Apr 19 23:07:46 PDT 2009","NO_QUERY","nicole_tan","@estherxxamor @pancakestories hahaha, SATS are compulsory,, my dears.  So, it's basically T_T, PE tmrw! Mwahahahahohononono... : ' ("
"4","1563514417","Sun Apr 19 23:07:45 PDT 2009","NO_QUERY","merevuf","midnight walmart runs, $1 aisle, and 1 am showers "
"4","1563514419","Sun Apr 19 23:07:46 PDT 2009","NO_QUERY","AfricanABC","Good morning. Shooting all day in studio &amp; FLYING HOME 2NIGHT "
"4","1563514469","Sun Apr 19 23:07:46 PDT 2009","NO_QUERY","ENABOX","&lt;333 Sunset - Marques Houston...I think thats who its by. I can fall asleep to that song and I am.  okay now good night! ;D"
"4","1563514561","Sun Apr 19 23:07:48 PDT 2009","NO_QUERY","theAbstraction","RUSS SIMMONS &quot;BRAVE NEW VOICES&quot; IS ON!! WATCH WITH ME!!! "
"4","1563514616","Sun Apr 19 23:07:48 PDT 2009","NO_QUERY","marjx","@zeus1220 So when I was first about to hit &quot;follow&quot; I accidentally hit &quot;block&quot;.  It was a totally honest mistake."
"4","1563514667","Sun Apr 19 23:07:52 PDT 2009","NO_QUERY","carolinahehe","@amandakisses hey amanda "
"4","1563514668","Sun Apr 19 23:07:49 PDT 2009","NO_QUERY","cate3221","@htgoldcoast ahhh.  ... oh i'm sure there'll be a few of those as we find out who the 23 are. if it's me, i'll certainly be having one"
"4","1563514774","Sun Apr 19 23:07:51 PDT 2009","NO_QUERY","mayhemstudios","@danielho thanks! "
"4","1563514888","Sun Apr 19 23:07:52 PDT 2009","NO_QUERY","GabbyReisz","@zackalltimelow happy almost birthday "
"4","1563514906","Sun Apr 19 23:07:53 PDT 2009","NO_QUERY","Quimo","@YESandME @Twiter_ME_This We are Down Low Low Low... So Bring it On "
"4","1563515023","Sun Apr 19 23:07:54 PDT 2009","NO_QUERY","luckiystarr","about to watch her some csi "
"4","1563515088","Sun Apr 19 23:07:55 PDT 2009","NO_QUERY","munteng","@darrensoh when there's a will, there's a way - indeed. "
"4","1563515105","Sun Apr 19 23:07:55 PDT 2009","NO_QUERY","MissxMarisa","@MMofOz I know. Now I can finally put those heels to good use! "
"4","1563515122","Sun Apr 19 23:07:55 PDT 2009","NO_QUERY","MyNameIsIngrid","@Zargas touch it once..  then have breakfast "
"4","1563515131","Sun Apr 19 23:07:55 PDT 2009","NO_QUERY","Jay53140","chillin, should be sleeping....I miss you, hun "
"4","1563515133","Sun Apr 19 23:07:56 PDT 2009","NO_QUERY","RandiBeeman","@goldengateblond gimme the pink one if you don't like it! (Kidding ... "
"4","1563515433","Sun Apr 19 23:08:00 PDT 2009","NO_QUERY","drummerg217","@DMB_ ok, just getting teased mercilessly, like I'm back in grade school..otherwise, also tired, but won't need Nyquil to pass out here! "
"4","1563515453","Sun Apr 19 23:08:03 PDT 2009","NO_QUERY","countroshculla","@kikolani Maybe he could give some to this Malayalee boy who wants a mansion? "
"4","1563515480","Sun Apr 19 23:08:01 PDT 2009","NO_QUERY","irishb21","@helloitsben betch! you and vegas "
"4","1563515518","Sun Apr 19 23:08:01 PDT 2009","NO_QUERY","FranMagbual","@madmarv Good seeing today! Can't wait to see the pictures. "
"4","1563515664","Sun Apr 19 23:08:03 PDT 2009","NO_QUERY","juggalettex3","fone with rayyyyy, following tarynn! one clss and no work tomorrow, its 420 holler! "
"4","1563515744","Sun Apr 19 23:08:04 PDT 2009","NO_QUERY","moonlitdark","@bryoneybrynn Aye, I agree- was disappointing. Enjoyed Attack of the Clones much more though, in a geeky sort of way. "
"4","1563515787","Sun Apr 19 23:08:05 PDT 2009","NO_QUERY","TIBONG","@wolfchild59  Thats cause he awesome... eh... just felt like replying to y Jen... "
"4","1563515805","Sun Apr 19 23:08:05 PDT 2009","NO_QUERY","druey","@fictillius nice work. "
"4","1563515874","Sun Apr 19 23:08:09 PDT 2009","NO_QUERY","tawnyheath","@DerekinPA hahaha yeaaa thats a good one...Notebook too! "
"4","1563515880","Sun Apr 19 23:08:06 PDT 2009","NO_QUERY","yennipenni","has found some new chords to bang into a tune  wooooo!!"
"4","1563515883","Sun Apr 19 23:08:06 PDT 2009","NO_QUERY","xstiiine","@ashyeeee giirl, u better take care of that shit! lol. goodnight tweeties! "
"4","1563515905","Sun Apr 19 23:08:06 PDT 2009","NO_QUERY","Queen2DaKicks","HAD A GREAT WEEKEND WITH THE FRIENDS N FAMILY "
"4","1563515916","Sun Apr 19 23:08:07 PDT 2009","NO_QUERY","far1983","@just_reva good that you got his call  @girisrini u ok now??"
"4","1563515929","Sun Apr 19 23:08:07 PDT 2009","NO_QUERY","beautysadvocate","Happy 4/20!!! Celebrate responsibly my fellow friends "
"4","1563515930","Sun Apr 19 23:08:07 PDT 2009","NO_QUERY","ashleydanger","i love fixing up my myspace.  up in five hours. awesome."
"4","1563515937","Sun Apr 19 23:08:07 PDT 2009","NO_QUERY","Felisgober","@StringKing they don't sound anything alike! LOL "
"4","1563515980","Sun Apr 19 23:08:07 PDT 2009","NO_QUERY","onsen_tamago","Monday's off to a fab start! Found ï¿½3.20 on the ground! "
"4","1981692070","Sun May 31 09:41:31 PDT 2009","NO_QUERY","rhonalovesyou","Breakfast at Broken Yolk with Sean, went to the mall, went to get frozen yogurt at Yogurlicious then went to Papia Banquet w/ Montay "
"4","1981692112","Sun May 31 09:41:31 PDT 2009","NO_QUERY","LisaGrugel","very happy!! in the sunny weather and just read ther making a peep show 6! "
"4","1981692116","Sun May 31 09:41:31 PDT 2009","NO_QUERY","tohzhengxuan","This week ahead is a great week with great plans ahead! its really gonna be super fun and exciting! "
"4","1981692206","Sun May 31 09:41:32 PDT 2009","NO_QUERY","iglooagogo","Got shot in the bum at paintball "
"4","1981692219","Sun May 31 09:41:32 PDT 2009","NO_QUERY","decross","@christialisha to get away from team Kayla for a week.  I love tweeting someone that's 2 feet from me."
"4","1981692240","Sun May 31 09:41:32 PDT 2009","NO_QUERY","primesuspect","@HubertGAM You gave your solemn oath? Awesome! I will make sure the omelet makes an appearance next weekend "
"4","1981692273","Sun May 31 09:41:33 PDT 2009","NO_QUERY","bedstuyblog","Today is a good day to get out in the garden! Yours or the community's "
"4","1981692277","Sun May 31 09:41:33 PDT 2009","NO_QUERY","AishaLovesJZ","lovin the weather "
"4","1981692292","Sun May 31 09:41:33 PDT 2009","NO_QUERY","kjgriffin18","@insearchofnkotb awesommee tell me all bout ittt  pleasee hope I get picked wonder what will u have to do "
"4","1981692309","Sun May 31 09:41:33 PDT 2009","NO_QUERY","brittanyxjeaan","Lost my keys. Getting a Magic shirt this week. Gooooo Magiiiiiic!  see ya later Lakers! lol"
"4","1981692313","Sun May 31 09:41:33 PDT 2009","NO_QUERY","tashmania","Oaaaa mom and @nataniaaprilia will leave at 4 am. Take care  love you!"
"4","1981692315","Sun May 31 09:41:33 PDT 2009","NO_QUERY","chuggaboo","@cannedlimabeans Ooh! Ooh! I'm going to see that today! "
"4","1981692328","Sun May 31 09:41:33 PDT 2009","NO_QUERY","lifeoncamera","massage therapy is about to be included in our wedding contract "
"4","1981692361","Sun May 31 09:41:33 PDT 2009","NO_QUERY","PAULAA_SAYS","Woot.going to gibalter.  http://myloc.me/2bZ6"
"4","1981692387","Sun May 31 09:41:34 PDT 2009","NO_QUERY","laurenspillers","Going to kaitlin's grad party  well at like 5, but actually 3"
"4","1981692457","Sun May 31 09:41:34 PDT 2009","NO_QUERY","RLeanne","@UnveilingHope have a BLESSED day today "
"4","1981692479","Sun May 31 09:41:34 PDT 2009","NO_QUERY","sideone","has washed the car and its shiny "
"4","1981692583","Sun May 31 09:41:35 PDT 2009","NO_QUERY","genyliz73","@kirstiealley its too easy, isn't it? "
"4","1981692607","Sun May 31 09:41:35 PDT 2009","NO_QUERY","xoxNikkiBxox","is proud of the full page write up daddy got on p.86 of The Independent today...www.theinternet.co.uk "
"4","1981692624","Sun May 31 09:41:35 PDT 2009","NO_QUERY","heytammybruce","Tomorrow I will reveal the popular Twitterer who is helping me produce the new Indie Weekend Tammy Radio "
"4","1981692683","Sun May 31 09:41:36 PDT 2009","NO_QUERY","thisismee_","who will be my follower #7O? "
"4","1981692713","Sun May 31 09:41:36 PDT 2009","NO_QUERY","J_Kristensson","http://twitpic.com/6c9w6 - She's mine! "
"4","1981692720","Sun May 31 09:41:36 PDT 2009","NO_QUERY","FenianTimelord","@ReineM Old spice, Bay Rum, Clubman, &amp; Ichabod Conk's amber, I use all of them "
"4","1981692814","Sun May 31 09:41:37 PDT 2009","NO_QUERY","Topher_T","I play Tekken on the playstation 1 on Ultra hard mode "
"4","1981692870","Sun May 31 09:41:37 PDT 2009","NO_QUERY","MizG",".@atwossybookclub can't wait! thank you! "
"4","1981692880","Sun May 31 09:41:37 PDT 2009","NO_QUERY","ronda21080","@Caitthesinger oh ok, well when u buy dvds make sure u get debbie does dallas! i have it! sherie was amazing in that! "
"4","1981692913","Sun May 31 09:41:38 PDT 2009","NO_QUERY","junebug72","@michaelsarver1 Agreed! Ours too  Acts 2:42"
"4","1981693000","Sun May 31 09:41:38 PDT 2009","NO_QUERY","Laremy","@Vactor Thanks JV - I stand by my statements, even a few weeks later. "
"4","1981693046","Sun May 31 09:41:40 PDT 2009","NO_QUERY","Tranquilita","@inmyheadstudios happy birthday to your dad! greetings from Mexico "
"4","1981693057","Sun May 31 09:41:39 PDT 2009","NO_QUERY","AlwaysHailey","Just woke up. "
"4","1981693059","Sun May 31 09:41:39 PDT 2009","NO_QUERY","nakachiri","101 updates! w00t1 "